,Day,hour,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip,Condition
5734,2022-06-13,13,68.0,57.0,68,WSW,10.0,10.0,29.55,0.0,Mostly Cloudy
5735,2022-06-13,14,70.0,57.0,64,W,8.0,8.0,29.55,0.0,Mostly Cloudy
5736,2022-06-13,15,72.0,57.0,60,WSW,10.0,10.0,29.54,0.0,Mostly Cloudy
5737,2022-06-13,16,72.0,48.0,43,W,15.0,15.0,29.54,0.0,Mostly Cloudy
5738,2022-06-13,17,70.0,48.0,46,W,10.0,10.0,29.55,0.0,Partly Cloudy
5739,2022-06-13,18,68.0,50.0,52,W,10.0,10.0,29.57,0.0,Partly Cloudy
5740,2022-06-13,19,66.0,50.0,56,NW,5.0,5.0,29.59,0.0,Fair
5741,2022-06-13,20,59.0,50.0,72,CALM,0.0,0.0,29.6,0.0,Partly Cloudy
5742,2022-06-13,21,59.0,52.0,77,ENE,5.0,5.0,29.61,0.0,Mostly Cloudy
5743,2022-06-13,22,59.0,57.0,94,NE,3.0,3.0,29.6,0.0,Mostly Cloudy
5746,2022-06-14,23,57.0,54.0,88,N,3.0,3.0,29.59,0.0,Mostly Cloudy
5747,2022-06-14,0,57.0,54.0,88,VAR,2.0,2.0,29.59,0.0,Mostly Cloudy
5748,2022-06-14,1,57.0,54.0,88,CALM,0.0,0.0,29.58,0.0,Mostly Cloudy
5749,2022-06-14,2,55.0,52.0,88,NNE,3.0,3.0,29.58,0.0,Fair
5750,2022-06-14,3,54.0,52.0,94,N,5.0,5.0,29.59,0.0,Fair
5751,2022-06-14,4,54.0,52.0,94,N,6.0,6.0,29.6,0.0,Fair
5752,2022-06-14,5,54.0,52.0,94,E,2.0,2.0,29.61,0.0,Fair
5753,2022-06-14,5,59.0,52.0,77,NNE,5.0,5.0,29.62,0.0,Fair
5754,2022-06-14,6,59.0,52.0,77,NNE,5.0,5.0,29.62,0.0,Mostly Cloudy
5755,2022-06-14,7,63.0,52.0,68,NNE,6.0,6.0,29.62,0.0,Fair
5756,2022-06-14,8,64.0,52.0,64,NE,3.0,3.0,29.63,0.0,Fair
5757,2022-06-14,9,66.0,54.0,64,VAR,2.0,2.0,29.63,0.0,Mostly Cloudy
5758,2022-06-14,10,68.0,54.0,60,N,3.0,3.0,29.62,0.0,Mostly Cloudy
5759,2022-06-14,11,70.0,54.0,56,NW,7.0,7.0,29.63,0.0,Mostly Cloudy
5760,2022-06-14,24,68.0,57.0,68,ENE,10.0,10.0,29.64,0.0,Mostly Cloudy
5761,2022-06-14,13,68.0,57.0,68,ENE,12.0,12.0,29.65,0.0,Mostly Cloudy
5762,2022-06-14,14,64.0,57.0,77,E,14.0,14.0,29.66,0.0,Mostly Cloudy
5763,2022-06-14,15,64.0,55.0,73,E,15.0,15.0,29.67,0.0,Mostly Cloudy
5764,2022-06-14,16,64.0,55.0,73,E,17.0,17.0,29.69,0.0,Mostly Cloudy
5765,2022-06-14,17,61.0,55.0,82,ENE,15.0,15.0,29.71,0.0,Mostly Cloudy
5766,2022-06-14,17,63.0,54.0,72,ENE,16.0,16.0,29.71,0.0,Light Rain Shower
5767,2022-06-14,17,61.0,54.0,77,E,15.0,15.0,29.71,0.0,Mostly Cloudy
5768,2022-06-14,18,61.0,54.0,77,ENE,15.0,15.0,29.72,0.0,Mostly Cloudy
5769,2022-06-14,19,59.0,54.0,82,E,14.0,14.0,29.74,0.0,Mostly Cloudy
5770,2022-06-14,19,59.0,54.0,82,ENE,13.0,13.0,29.74,0.0,Mostly Cloudy
5771,2022-06-14,20,59.0,55.0,88,ENE,8.0,8.0,29.75,0.0,Mostly Cloudy
5772,2022-06-14,21,57.0,55.0,94,ENE,8.0,8.0,29.76,0.0,Mostly Cloudy
5773,2022-06-14,22,57.0,55.0,94,E,10.0,10.0,29.77,0.0,Mostly Cloudy
5774,2022-06-14,22,59.0,55.0,88,ENE,7.0,7.0,29.77,0.0,Mostly Cloudy
5777,2022-06-15,23,57.0,55.0,94,ENE,8.0,8.0,29.77,0.0,Mostly Cloudy
5778,2022-06-15,0,57.0,55.0,94,NE,8.0,8.0,29.78,0.0,Cloudy
5779,2022-06-15,1,57.0,54.0,88,NE,6.0,6.0,29.79,0.0,Cloudy
5780,2022-06-15,2,57.0,54.0,88,NE,7.0,7.0,29.8,0.0,Cloudy
5781,2022-06-15,3,57.0,54.0,88,NE,5.0,5.0,29.83,0.0,Cloudy
5782,2022-06-15,4,55.0,54.0,94,NE,5.0,5.0,29.85,0.0,Cloudy
5783,2022-06-15,5,57.0,54.0,88,NNE,3.0,3.0,29.87,0.0,Cloudy
5784,2022-06-15,6,57.0,54.0,88,ENE,8.0,8.0,29.87,0.0,Cloudy
5785,2022-06-15,7,57.0,55.0,94,NE,5.0,5.0,29.89,0.0,Cloudy
5786,2022-06-15,8,59.0,55.0,88,ENE,6.0,6.0,29.89,0.0,Cloudy
5787,2022-06-15,8,61.0,55.0,82,ENE,5.0,5.0,29.89,0.0,Mostly Cloudy
5788,2022-06-15,9,63.0,55.0,77,VAR,2.0,2.0,29.89,0.0,Mostly Cloudy
5789,2022-06-15,10,66.0,57.0,73,ENE,7.0,7.0,29.88,0.0,Mostly Cloudy
5790,2022-06-15,11,70.0,57.0,64,ESE,7.0,7.0,29.88,0.0,Fair
5791,2022-06-15,24,73.0,55.0,53,SE,6.0,6.0,29.87,0.0,Partly Cloudy
5792,2022-06-15,13,75.0,54.0,47,VAR,3.0,3.0,29.86,0.0,Partly Cloudy
5793,2022-06-15,14,77.0,55.0,47,VAR,3.0,3.0,29.85,0.0,Mostly Cloudy
5794,2022-06-15,15,77.0,52.0,41,CALM,0.0,0.0,29.83,0.0,Mostly Cloudy
5795,2022-06-15,16,77.0,55.0,47,WNW,3.0,3.0,29.81,0.0,Mostly Cloudy
5796,2022-06-15,17,77.0,55.0,47,NNW,3.0,3.0,29.8,0.0,Mostly Cloudy
5797,2022-06-15,18,73.0,63.0,69,CALM,0.0,0.0,29.79,0.0,Mostly Cloudy
5798,2022-06-15,19,70.0,63.0,78,N,3.0,3.0,29.8,0.0,Mostly Cloudy
5799,2022-06-15,20,68.0,59.0,73,CALM,0.0,0.0,29.8,0.0,Mostly Cloudy
5800,2022-06-15,21,63.0,59.0,88,VAR,2.0,2.0,29.83,0.0,Mostly Cloudy
5801,2022-06-15,22,64.0,57.0,77,NNE,5.0,5.0,29.81,0.0,Mostly Cloudy
5804,2022-06-16,23,64.0,57.0,77,N,6.0,6.0,29.78,0.0,Mostly Cloudy
5805,2022-06-16,0,63.0,57.0,82,NE,5.0,5.0,29.79,0.0,Mostly Cloudy
5806,2022-06-16,1,63.0,55.0,77,NNE,5.0,5.0,29.8,0.0,Mostly Cloudy
5807,2022-06-16,2,63.0,55.0,77,NNW,5.0,5.0,29.79,0.0,Mostly Cloudy
5808,2022-06-16,3,61.0,55.0,82,CALM,0.0,0.0,29.78,0.0,Mostly Cloudy
5809,2022-06-16,4,61.0,55.0,82,NE,5.0,5.0,29.77,0.0,Mostly Cloudy
5810,2022-06-16,5,61.0,55.0,82,NE,7.0,7.0,29.75,0.0,Mostly Cloudy
5811,2022-06-16,6,64.0,57.0,77,VAR,2.0,2.0,29.74,0.0,Mostly Cloudy
5812,2022-06-16,7,66.0,57.0,73,CALM,0.0,0.0,29.74,0.0,Mostly Cloudy
5813,2022-06-16,8,68.0,57.0,68,VAR,2.0,2.0,29.72,0.0,Mostly Cloudy
5814,2022-06-16,8,68.0,59.0,73,S,5.0,5.0,29.71,0.0,Light Rain
5815,2022-06-16,9,70.0,61.0,73,VAR,2.0,2.0,29.69,0.0,Mostly Cloudy
5816,2022-06-16,10,73.0,61.0,65,S,6.0,6.0,29.65,0.0,Cloudy
5817,2022-06-16,11,73.0,61.0,65,S,12.0,12.0,29.63,0.0,Cloudy
5818,2022-06-16,24,77.0,63.0,61,S,7.0,7.0,29.6,0.0,Cloudy
5819,2022-06-16,13,77.0,63.0,61,S,9.0,9.0,29.56,0.0,Cloudy
5820,2022-06-16,14,79.0,63.0,57,SSW,8.0,8.0,29.53,0.0,Cloudy
5821,2022-06-16,15,77.0,64.0,65,WSW,6.0,6.0,29.48,0.0,Cloudy
5822,2022-06-16,15,75.0,64.0,69,SSW,16.0,16.0,29.46,0.0,Light Rain Shower
5823,2022-06-16,15,73.0,66.0,78,SW,9.0,9.0,29.49,0.0,T-Storm
5824,2022-06-16,16,72.0,66.0,83,SW,21.0,21.0,29.49,0.0,Light Rain with Thunder
5825,2022-06-16,16,68.0,66.0,94,WSW,6.0,6.0,29.48,0.0,Light Rain with Thunder
5826,2022-06-16,16,68.0,66.0,94,W,5.0,5.0,29.48,0.0,Light Rain with Thunder
5827,2022-06-16,16,68.0,66.0,94,NNW,5.0,5.0,29.46,0.0,Light Rain with Thunder
5828,2022-06-16,16,68.0,66.0,94,NNW,3.0,3.0,29.47,0.0,Thunder
5829,2022-06-16,16,68.0,66.0,94,VAR,2.0,2.0,29.47,0.0,Cloudy
5830,2022-06-16,17,68.0,66.0,94,CALM,0.0,0.0,29.47,0.0,Cloudy
5831,2022-06-16,18,70.0,68.0,94,VAR,2.0,2.0,29.47,0.0,Cloudy
5832,2022-06-16,19,70.0,68.0,94,CALM,0.0,0.0,29.45,0.0,Cloudy
5833,2022-06-16,20,68.0,66.0,94,SE,3.0,3.0,29.44,0.0,Cloudy
5834,2022-06-16,20,68.0,66.0,94,VAR,2.0,2.0,29.45,0.0,Cloudy
5835,2022-06-16,20,68.0,66.0,94,SE,8.0,8.0,29.43,0.0,Light Rain Shower
5836,2022-06-16,20,68.0,66.0,94,SSE,6.0,6.0,29.44,0.0,Rain Shower
5837,2022-06-16,20,68.0,66.0,94,SW,5.0,5.0,29.44,0.0,Light Rain Shower
5838,2022-06-16,20,68.0,66.0,94,SSE,3.0,3.0,29.42,0.0,Cloudy
5839,2022-06-16,21,68.0,66.0,94,SE,3.0,3.0,29.42,0.0,Cloudy
5840,2022-06-16,22,66.0,66.0,100,SSE,2.0,2.0,29.38,0.0,Cloudy
5843,2022-06-17,23,66.0,66.0,100,CALM,0.0,0.0,29.36,0.0,Cloudy
5844,2022-06-17,0,66.0,64.0,94,SW,7.0,7.0,29.34,0.0,Cloudy
5845,2022-06-17,1,66.0,64.0,94,WSW,7.0,7.0,29.32,0.0,Light Drizzle
5846,2022-06-17,1,68.0,64.0,88,WSW,9.0,9.0,29.31,0.0,Cloudy
5847,2022-06-17,2,68.0,66.0,94,WSW,8.0,8.0,29.3,0.0,Cloudy
5848,2022-06-17,3,68.0,66.0,94,SW,8.0,8.0,29.27,0.0,Cloudy
5849,2022-06-17,3,68.0,66.0,94,WSW,6.0,6.0,29.26,0.0,Cloudy
5850,2022-06-17,4,68.0,66.0,94,S,6.0,6.0,29.23,0.0,Light Drizzle
5851,2022-06-17,4,68.0,66.0,94,SW,7.0,7.0,29.23,0.0,Cloudy
5852,2022-06-17,4,68.0,66.0,94,SW,6.0,6.0,29.21,0.0,Mostly Cloudy
5853,2022-06-17,4,68.0,66.0,94,WSW,9.0,9.0,29.22,0.0,Cloudy
5854,2022-06-17,5,68.0,66.0,94,WSW,9.0,9.0,29.21,0.0,Mostly Cloudy
5855,2022-06-17,6,68.0,66.0,94,SW,14.0,14.0,29.19,0.0,Cloudy
5856,2022-06-17,6,68.0,66.0,94,WSW,14.0,14.0,29.2,0.0,Light Rain Shower
5857,2022-06-17,6,68.0,66.0,94,W,20.0,20.0,29.2,0.0,Rain Shower
5858,2022-06-17,6,64.0,61.0,88,WSW,16.0,16.0,29.2,0.0,Light Rain Shower
5859,2022-06-17,7,63.0,61.0,94,WSW,13.0,13.0,29.21,0.0,Rain Shower
5860,2022-06-17,7,63.0,61.0,94,WSW,9.0,9.0,29.2,0.0,Light Rain Shower
5861,2022-06-17,7,63.0,61.0,94,WSW,12.0,12.0,29.21,0.0,Rain Shower
5862,2022-06-17,7,63.0,61.0,94,WSW,12.0,12.0,29.2,0.0,Light Rain Shower
5863,2022-06-17,7,64.0,63.0,94,SW,9.0,9.0,29.2,0.0,Showers in the Vicinity
5864,2022-06-17,8,64.0,63.0,94,SW,12.0,12.0,29.2,0.0,Mostly Cloudy
5865,2022-06-17,9,68.0,63.0,83,WSW,12.0,12.0,29.18,0.0,Mostly Cloudy
5866,2022-06-17,10,68.0,63.0,83,WSW,9.0,9.0,29.19,0.0,Mostly Cloudy
5867,2022-06-17,10,66.0,61.0,83,WSW,13.0,13.0,29.18,0.0,Light Rain Shower
5868,2022-06-17,10,68.0,63.0,83,SW,9.0,9.0,29.18,0.0,Mostly Cloudy
5869,2022-06-17,11,68.0,63.0,83,SW,9.0,9.0,29.18,0.0,Mostly Cloudy
5870,2022-06-17,11,70.0,61.0,73,WSW,17.0,17.0,29.17,0.0,Light Rain Shower
5871,2022-06-17,11,70.0,61.0,73,WSW,18.0,18.0,29.17,0.0,Mostly Cloudy
5872,2022-06-17,24,72.0,63.0,73,WSW,13.0,13.0,29.17,0.0,Mostly Cloudy
5873,2022-06-17,13,72.0,59.0,64,W,16.0,16.0,29.17,0.0,Mostly Cloudy
5874,2022-06-17,14,68.0,59.0,73,SW,17.0,17.0,29.17,0.0,Showers in the Vicinity
5875,2022-06-17,14,68.0,59.0,73,WSW,15.0,15.0,29.17,0.0,Rain Shower
5876,2022-06-17,14,66.0,61.0,83,W,13.0,13.0,29.17,0.0,Light Rain Shower
5877,2022-06-17,14,66.0,61.0,83,WSW,10.0,10.0,29.17,0.0,Mostly Cloudy
5878,2022-06-17,14,68.0,63.0,83,W,7.0,7.0,29.17,0.0,Light Rain Shower
5879,2022-06-17,15,68.0,61.0,78,WSW,13.0,13.0,29.16,0.0,Showers in the Vicinity
5880,2022-06-17,16,72.0,61.0,69,WSW,13.0,13.0,29.14,0.0,Partly Cloudy
5881,2022-06-17,17,70.0,61.0,73,WSW,10.0,10.0,29.12,0.0,Mostly Cloudy
5882,2022-06-17,17,68.0,55.0,64,WSW,23.0,23.0,29.13,0.0,Light Rain Shower / Windy
5883,2022-06-17,18,64.0,59.0,83,W,7.0,7.0,29.16,0.0,Mostly Cloudy
5884,2022-06-17,18,64.0,57.0,77,WNW,8.0,8.0,29.16,0.0,Light Rain Shower
5885,2022-06-17,19,61.0,59.0,94,VAR,2.0,2.0,29.16,0.0,Light Rain Shower
5886,2022-06-17,19,61.0,59.0,94,VAR,2.0,2.0,29.16,0.0,Mostly Cloudy
5887,2022-06-17,20,59.0,57.0,94,SW,8.0,8.0,29.17,0.0,Mostly Cloudy
5888,2022-06-17,21,61.0,59.0,94,WSW,8.0,8.0,29.17,0.0,Mostly Cloudy
5889,2022-06-17,21,61.0,59.0,94,WSW,9.0,9.0,29.17,0.0,Light Rain Shower
5890,2022-06-17,22,61.0,59.0,94,WSW,14.0,14.0,29.15,0.0,Light Rain
5893,2022-06-18,23,55.0,52.0,88,W,7.0,7.0,29.16,0.0,Light Rain
5894,2022-06-18,0,54.0,48.0,82,VAR,7.0,7.0,29.17,0.0,Light Rain
5895,2022-06-18,1,50.0,48.0,94,SW,14.0,14.0,29.18,0.0,Cloudy
5896,2022-06-18,2,46.0,45.0,93,WSW,17.0,17.0,29.19,0.0,Light Rain
5897,2022-06-18,3,46.0,45.0,93,WSW,16.0,16.0,29.2,0.0,Cloudy
5898,2022-06-18,4,46.0,45.0,93,WSW,16.0,16.0,29.22,0.0,Light Drizzle
5899,2022-06-18,4,46.0,45.0,93,WSW,14.0,14.0,29.22,0.0,Light Rain
5900,2022-06-18,5,46.0,45.0,93,WSW,14.0,14.0,29.23,0.0,Light Rain
5901,2022-06-18,6,46.0,45.0,93,WSW,13.0,13.0,29.24,0.0,Light Rain
5902,2022-06-18,7,48.0,46.0,93,W,10.0,10.0,29.24,0.0,Light Rain
5903,2022-06-18,8,50.0,48.0,94,WSW,12.0,12.0,29.24,0.0,Light Rain
5904,2022-06-18,9,50.0,50.0,100,WSW,10.0,10.0,29.25,0.0,Light Rain
5905,2022-06-18,10,52.0,50.0,94,SW,9.0,9.0,29.25,0.0,Light Rain
5906,2022-06-18,11,55.0,54.0,94,SW,9.0,9.0,29.26,0.0,Light Rain
5907,2022-06-18,24,57.0,52.0,82,WNW,5.0,5.0,29.27,0.0,Light Rain
5908,2022-06-18,13,55.0,50.0,82,NNW,3.0,3.0,29.3,0.0,Light Rain
5909,2022-06-18,13,55.0,48.0,77,VAR,5.0,5.0,29.33,0.0,Cloudy
5910,2022-06-18,14,55.0,46.0,72,N,6.0,6.0,29.34,0.0,Cloudy
5911,2022-06-18,14,55.0,46.0,72,N,6.0,6.0,29.34,0.0,Light Rain
5912,2022-06-18,15,55.0,46.0,72,N,6.0,6.0,29.37,0.0,Light Rain
5913,2022-06-18,16,55.0,45.0,67,N,9.0,9.0,29.41,0.0,Light Rain
5914,2022-06-18,17,55.0,48.0,77,VAR,3.0,3.0,29.44,0.0,Light Rain
5915,2022-06-18,18,55.0,48.0,77,VAR,2.0,2.0,29.47,0.0,Light Rain
5916,2022-06-18,19,54.0,48.0,82,WNW,2.0,2.0,29.48,0.0,Cloudy
5917,2022-06-18,20,52.0,48.0,88,WSW,3.0,3.0,29.5,0.0,Mostly Cloudy
5918,2022-06-18,21,50.0,45.0,82,W,5.0,5.0,29.5,0.0,Mostly Cloudy
5919,2022-06-18,22,52.0,43.0,71,VAR,2.0,2.0,29.51,0.0,Partly Cloudy
5922,2022-06-19,23,50.0,41.0,71,NE,5.0,5.0,29.52,0.0,Fair
5923,2022-06-19,0,45.0,41.0,87,NNE,3.0,3.0,29.54,0.0,Partly Cloudy
5924,2022-06-19,1,46.0,39.0,76,NNE,3.0,3.0,29.55,0.0,Fair
5925,2022-06-19,2,46.0,37.0,71,NNW,3.0,3.0,29.55,0.0,Fair
5926,2022-06-19,3,46.0,36.0,66,N,3.0,3.0,29.58,0.0,Partly Cloudy
5927,2022-06-19,4,46.0,36.0,66,NNE,5.0,5.0,29.6,0.0,Mostly Cloudy
5928,2022-06-19,5,48.0,34.0,57,NNE,5.0,5.0,29.61,0.0,Mostly Cloudy
5929,2022-06-19,6,50.0,34.0,54,N,9.0,9.0,29.61,0.0,Mostly Cloudy
5930,2022-06-19,7,52.0,34.0,50,N,10.0,10.0,29.62,0.0,Partly Cloudy
5931,2022-06-19,8,55.0,36.0,47,N,8.0,8.0,29.63,0.0,Fair
5932,2022-06-19,9,57.0,37.0,48,N,10.0,10.0,29.62,0.0,Partly Cloudy
5933,2022-06-19,10,61.0,36.0,39,N,10.0,10.0,29.61,0.0,Fair
5934,2022-06-19,11,63.0,39.0,42,N,9.0,9.0,29.61,0.0,Mostly Cloudy
5935,2022-06-19,24,63.0,36.0,37,NNE,10.0,10.0,29.61,0.0,Mostly Cloudy
5936,2022-06-19,13,63.0,45.0,52,ESE,13.0,13.0,29.61,0.0,Mostly Cloudy
5937,2022-06-19,14,61.0,45.0,55,ESE,13.0,13.0,29.62,0.0,Mostly Cloudy
5938,2022-06-19,15,61.0,45.0,55,NE,10.0,10.0,29.63,0.0,Mostly Cloudy
5939,2022-06-19,16,61.0,46.0,59,ENE,8.0,8.0,29.64,0.0,Partly Cloudy
5940,2022-06-19,17,61.0,46.0,59,ENE,12.0,12.0,29.64,0.0,Partly Cloudy
5941,2022-06-19,18,57.0,43.0,59,E,13.0,13.0,29.66,0.0,Partly Cloudy
5942,2022-06-19,19,55.0,43.0,63,ENE,12.0,12.0,29.67,0.0,Fair
5943,2022-06-19,20,52.0,43.0,71,ENE,8.0,8.0,29.69,0.0,Fair
5944,2022-06-19,21,50.0,43.0,76,NE,6.0,6.0,29.7,0.0,Fair
5945,2022-06-19,22,48.0,45.0,87,NNE,3.0,3.0,29.72,0.0,Fair
5948,2022-06-20,23,48.0,43.0,82,N,5.0,5.0,29.73,0.0,Fair
5949,2022-06-20,0,46.0,43.0,87,N,6.0,6.0,29.74,0.0,Fair
5950,2022-06-20,1,45.0,43.0,93,N,7.0,7.0,29.75,0.0,Fair
5951,2022-06-20,2,45.0,41.0,87,N,6.0,6.0,29.75,0.0,Fair
5952,2022-06-20,3,43.0,41.0,93,N,6.0,6.0,29.76,0.0,Fair
5953,2022-06-20,4,41.0,39.0,93,CALM,0.0,0.0,29.78,0.0,Fair
5954,2022-06-20,5,45.0,41.0,87,CALM,0.0,0.0,29.8,0.0,Fair
5955,2022-06-20,6,48.0,43.0,82,CALM,0.0,0.0,29.82,0.0,Fair
5956,2022-06-20,7,52.0,46.0,82,CALM,0.0,0.0,29.82,0.0,Fair
5957,2022-06-20,8,55.0,46.0,72,SSW,3.0,3.0,29.81,0.0,Fair
5958,2022-06-20,9,59.0,48.0,67,SSW,6.0,6.0,29.8,0.0,Fair
5959,2022-06-20,10,63.0,50.0,63,S,13.0,13.0,29.79,0.0,Fair
5960,2022-06-20,11,66.0,48.0,52,S,9.0,9.0,29.77,0.0,Fair
5961,2022-06-20,24,68.0,48.0,49,SW,13.0,13.0,29.77,0.0,Fair
5962,2022-06-20,13,70.0,46.0,43,SSE,7.0,7.0,29.76,0.0,Fair
5963,2022-06-20,14,72.0,45.0,38,VAR,5.0,5.0,29.75,0.0,Fair
5964,2022-06-20,15,72.0,50.0,46,ENE,13.0,13.0,29.75,0.0,Fair
5965,2022-06-20,16,70.0,50.0,49,ENE,12.0,12.0,29.77,0.0,Partly Cloudy
5966,2022-06-20,17,68.0,46.0,46,ENE,10.0,10.0,29.78,0.0,Partly Cloudy
5967,2022-06-20,18,66.0,45.0,46,ENE,10.0,10.0,29.78,0.0,Partly Cloudy
5968,2022-06-20,19,63.0,45.0,52,NE,8.0,8.0,29.79,0.0,Mostly Cloudy
5969,2022-06-20,20,61.0,43.0,52,ENE,10.0,10.0,29.8,0.0,Mostly Cloudy
5970,2022-06-20,21,57.0,45.0,63,ENE,9.0,9.0,29.82,0.0,Fair
5971,2022-06-20,22,55.0,46.0,72,ENE,6.0,6.0,29.84,0.0,Fair
5974,2022-06-21,23,55.0,46.0,72,ENE,10.0,10.0,29.85,0.0,Fair
5975,2022-06-21,0,52.0,46.0,82,NE,5.0,5.0,29.86,0.0,Fair
5976,2022-06-21,1,50.0,46.0,87,N,5.0,5.0,29.86,0.0,Fair
5977,2022-06-21,2,50.0,46.0,87,NE,7.0,7.0,29.86,0.0,Fair
5978,2022-06-21,3,50.0,46.0,87,NE,9.0,9.0,29.87,0.0,Fair
5979,2022-06-21,4,50.0,46.0,87,NE,9.0,9.0,29.88,0.0,Fair
5980,2022-06-21,5,52.0,48.0,88,ENE,14.0,14.0,29.88,0.0,Fair
5981,2022-06-21,6,55.0,48.0,77,ENE,14.0,14.0,29.89,0.0,Partly Cloudy
5982,2022-06-21,7,57.0,50.0,77,ENE,10.0,10.0,29.89,0.0,Fair
5983,2022-06-21,8,61.0,50.0,68,E,10.0,10.0,29.88,0.0,Fair
5984,2022-06-21,9,63.0,52.0,68,E,13.0,13.0,29.87,0.0,Partly Cloudy
5985,2022-06-21,10,64.0,50.0,59,ENE,9.0,9.0,29.86,0.0,Fair
5986,2022-06-21,11,66.0,50.0,56,E,6.0,6.0,29.84,0.0,Partly Cloudy
5987,2022-06-21,24,70.0,54.0,56,E,6.0,6.0,29.82,0.0,Mostly Cloudy
5988,2022-06-21,13,72.0,54.0,53,E,7.0,7.0,29.8,0.0,Partly Cloudy
5989,2022-06-21,14,72.0,54.0,53,NE,7.0,7.0,29.8,0.0,Fair
5990,2022-06-21,15,73.0,54.0,50,VAR,2.0,2.0,29.78,0.0,Partly Cloudy
5991,2022-06-21,16,73.0,59.0,61,WSW,8.0,8.0,29.76,0.0,Mostly Cloudy
5992,2022-06-21,17,70.0,55.0,60,W,8.0,8.0,29.77,0.0,Mostly Cloudy
5993,2022-06-21,18,70.0,52.0,53,W,9.0,9.0,29.77,0.0,Mostly Cloudy
5994,2022-06-21,19,66.0,54.0,64,W,6.0,6.0,29.77,0.0,Light Rain
5995,2022-06-21,20,61.0,57.0,88,N,3.0,3.0,29.78,0.0,Light Rain
5996,2022-06-21,20,61.0,57.0,88,N,3.0,3.0,29.79,0.0,Cloudy
5997,2022-06-21,21,59.0,57.0,94,NNE,3.0,3.0,29.79,0.0,Cloudy
5998,2022-06-21,21,61.0,57.0,88,E,8.0,8.0,29.79,0.0,Light Rain Shower
5999,2022-06-21,22,61.0,55.0,82,E,9.0,9.0,29.78,0.0,Cloudy
6002,2022-06-22,13,59.0,54.0,82,ENE,8.0,8.0,29.78,0.0,Cloudy
6003,2022-06-22,0,59.0,52.0,77,ENE,10.0,10.0,29.76,0.0,Cloudy
6004,2022-06-22,1,57.0,52.0,82,NE,5.0,5.0,29.75,0.0,Cloudy
6005,2022-06-22,2,59.0,50.0,72,ENE,6.0,6.0,29.75,0.0,Cloudy
6006,2022-06-22,3,57.0,52.0,82,ENE,6.0,6.0,29.74,0.0,Mostly Cloudy
6007,2022-06-22,4,57.0,52.0,82,NE,8.0,8.0,29.74,0.0,Cloudy
6008,2022-06-22,5,59.0,54.0,82,ENE,6.0,6.0,29.74,0.0,Cloudy
6009,2022-06-22,6,59.0,54.0,82,NE,6.0,6.0,29.75,0.0,Cloudy
6010,2022-06-22,7,59.0,55.0,88,NE,8.0,8.0,29.75,0.0,Cloudy
6011,2022-06-22,8,61.0,55.0,82,NE,7.0,7.0,29.75,0.0,Cloudy
6012,2022-06-22,9,64.0,57.0,77,E,5.0,5.0,29.74,0.0,Cloudy
6013,2022-06-22,10,64.0,55.0,73,E,7.0,7.0,29.74,0.0,Cloudy
6014,2022-06-22,11,68.0,55.0,64,E,6.0,6.0,29.73,0.0,Cloudy
6015,2022-06-22,24,70.0,57.0,64,NE,5.0,5.0,29.71,0.0,Cloudy
6016,2022-06-22,13,73.0,59.0,61,SSW,12.0,12.0,29.69,0.0,Cloudy
6017,2022-06-22,14,73.0,59.0,61,SW,10.0,10.0,29.68,0.0,Cloudy
6018,2022-06-22,15,73.0,59.0,61,WSW,9.0,9.0,29.67,0.0,Mostly Cloudy
6019,2022-06-22,16,73.0,59.0,61,W,6.0,6.0,29.67,0.0,Cloudy
6020,2022-06-22,17,72.0,61.0,69,WSW,3.0,3.0,29.68,0.0,Cloudy
6021,2022-06-22,18,72.0,59.0,64,SSW,6.0,6.0,29.69,0.0,Cloudy
6022,2022-06-22,19,70.0,52.0,53,SSW,10.0,10.0,29.69,0.0,Cloudy
6023,2022-06-22,20,68.0,52.0,56,SW,10.0,10.0,29.7,0.0,Cloudy
6024,2022-06-22,21,66.0,54.0,64,SSW,2.0,2.0,29.69,0.0,Cloudy
6025,2022-06-22,22,64.0,54.0,68,CALM,0.0,0.0,29.69,0.0,Cloudy
6028,2022-06-23,23,63.0,54.0,72,VAR,2.0,2.0,29.68,0.0,Cloudy
6029,2022-06-23,0,64.0,54.0,68,SSE,6.0,6.0,29.66,0.0,Cloudy
6030,2022-06-23,1,64.0,54.0,68,S,8.0,8.0,29.66,0.0,Cloudy
6031,2022-06-23,2,61.0,52.0,72,ESE,7.0,7.0,29.67,0.0,Cloudy
6032,2022-06-23,3,61.0,50.0,68,E,7.0,7.0,29.67,0.0,Cloudy
6033,2022-06-23,4,59.0,50.0,72,E,8.0,8.0,29.68,0.0,Cloudy
6034,2022-06-23,5,59.0,50.0,72,E,8.0,8.0,29.69,0.0,Showers in the Vicinity
6035,2022-06-23,5,59.0,52.0,77,E,7.0,7.0,29.7,0.0,Light Rain
6036,2022-06-23,6,57.0,54.0,88,ENE,7.0,7.0,29.71,0.0,Light Rain
6037,2022-06-23,7,55.0,54.0,94,E,8.0,8.0,29.73,0.0,Light Rain
6038,2022-06-23,8,55.0,54.0,94,ESE,7.0,7.0,29.72,0.0,Light Rain
6039,2022-06-23,9,57.0,55.0,94,E,5.0,5.0,29.71,0.0,Light Rain
